radius,shell_cell_count,density,pressure,temperature_proxy,radial_velocity,velocity_divergence,radial_flow_mach,surface_mach
0.00390625,8,0.05738724395632744,1.1492578983306885,20.0263671875,0.36583030223846436,167.51974487304688,0.06332193315029144,nan
0.01171875,24,0.05688194930553436,1.135847806930542,19.96851348876953,0.7260706424713135,170.41073608398438,0.12585824728012085,nan
0.01953125,104,0.0558394193649292,1.1082502603530884,19.847095489501953,1.1604883670806885,176.6664581298828,0.20146970450878143,nan
0.02734375,144,0.05420113354921341,1.0700874328613281,19.743072509765625,1.711691975593567,186.80845642089844,0.29840874671936035,nan
0.03515625,272,0.05218013748526573,1.0210615396499634,19.552474975585938,2.213742971420288,201.15725708007812,0.38723626732826233,nan
0.04296875,360,0.04834508150815964,0.9285008907318115,19.2191162109375,2.9379708766937256,236.4788360595703,0.5192877650260925,nan
0.05078125,560,0.04309538006782532,0.8024352788925171,18.643016815185547,3.8114418983459473,314.09161376953125,0.6841877698898315,nan
0.05859375,704,0.031597577035427094,0.49861371517181396,15.780119895935059,5.443493366241455,409.7510986328125,1.0614466667175293,nan
0.06640625,936,0.01983400620520115,0.23602615296840668,11.900075912475586,7.093525409698486,351.82635498046875,1.5959466695785522,nan
0.07421875,1112,0.014614526182413101,0.1459682434797287,9.951852798461914,7.777378559112549,291.990478515625,1.922181248664856,nan
0.08203125,1392,0.011484013870358467,0.09658164530992508,8.366365432739258,8.283166885375977,255.4390869140625,2.2104387283325195,nan
0.08984375,1592,0.009228164330124855,0.06798955798149109,7.311347007751465,8.597624778747559,235.50953674316406,2.4629480838775635,nan
0.09765625,2120,0.00749338511377573,0.04776430130004883,6.410069465637207,8.884491920471191,46.17327117919922,2.7248687744140625,2.3112387657165527
0.10546875,2208,0.012816152535378933,0.19454410672187805,15.053565979003906,5.11958122253418,-339.6128234863281,1.0180256366729736,2.3437442779541016
0.11328125,2792,0.01842455565929413,0.3619038760662079,19.657669067382812,2.941856861114502,-93.5680160522461,0.5137051343917847,2.3253726959228516
0.12109375,2928,0.01938779652118683,0.3911625146865845,20.168842315673828,2.389195442199707,-8.34814453125,0.4110530614852905,nan
0.12890625,3416,0.019869498908519745,0.4026266634464264,20.28116226196289,2.063676118850708,-1.3084087371826172,0.3543180227279663,nan
0.13671875,3792,0.02026667818427086,0.41057661175727844,20.275081634521484,1.8316236734390259,0.3650035858154297,0.31529417634010315,nan
0.14453125,4304,0.020665980875492096,0.4160451292991638,20.142377853393555,1.6442774534225464,1.1311969757080078,0.2833476960659027,nan
0.15234375,4784,0.021107930690050125,0.4202851951122284,19.947721481323242,1.4620741605758667,1.5620193481445312,0.2527981400489807,nan
0.16015625,5472,0.02160482108592987,0.4232545495033264,19.601947784423828,1.3267472982406616,1.7909824848175049,0.23150739073753357,nan
0.16796875,5696,0.02242167666554451,0.4254657030105591,19.098169326782227,1.1962908506393433,1.8705377578735352,0.21338066458702087,nan
0.17578125,6384,0.02354409359395504,0.42671114206314087,18.100465774536133,1.103111743927002,2.156925678253174,0.20074079930782318,nan
0.18359375,6752,0.02557283267378807,0.4282970428466797,16.784622192382812,1.0336705446243286,2.3097667694091797,0.19711342453956604,nan
0.19140625,7896,0.029554147273302078,0.4292283356189728,14.489496231079102,0.9647952318191528,2.304137945175171,0.1991564929485321,nan
0.19921875,8072,0.03727664053440094,0.4302743077278137,11.657771110534668,0.9168366193771362,2.32991623878479,0.21541547775268555,nan
0.20703125,8888,0.052318163216114044,0.4318000078201294,8.298288345336914,0.8838647603988647,2.3925280570983887,0.24346131086349487,nan
0.21484375,9384,0.08112963289022446,0.4335178732872009,5.376782417297363,0.8469353914260864,2.3708653450012207,0.28980717062950134,nan
0.22265625,10112,0.1372508406639099,0.435743123292923,3.1870715618133545,0.8171604871749878,2.3314905166625977,0.35785233974456787,nan
0.23046875,10896,0.25004735589027405,0.4379332959651947,1.7587578296661377,0.7873215675354004,2.3400328159332275,0.4609737694263458,nan
0.23828125,11696,0.4686329662799835,0.44229668378829956,0.9491220712661743,0.7602563500404358,2.387571334838867,0.6078733205795288,nan
0.24609375,12576,0.889175295829773,0.45056700706481934,0.504360556602478,0.7311146855354309,2.484880208969116,0.7938100695610046,nan
0.25390625,13544,1.5580573081970215,0.4635925889015198,0.2974230945110321,0.7055661082267761,2.6725380420684814,0.9999802112579346,nan
0.26171875,14048,2.295802593231201,0.48363250494003296,0.21135050058364868,0.6853943467140198,2.9317004680633545,1.1554241180419922,nan
0.26953125,14976,2.746774673461914,0.5030308961868286,0.1830551028251648,0.6671066284179688,1.616790771484375,1.2086642980575562,nan
0.27734375,15416,2.9238719940185547,0.4899691343307495,0.16770175099372864,0.6304032206535339,-4.691329002380371,1.191908359527588,nan
0.28515625,17112,2.6513516902923584,0.3499178886413574,0.13132105767726898,0.5107156038284302,-26.787609100341797,1.0910937786102295,6.186646461486816
0.29296875,17672,1.384657859802246,0.05686252564191818,0.041130274534225464,0.14246132969856262,-32.06005096435547,0.5462466478347778,6.245243072509766
0.30078125,18728,1.0108190774917603,0.010454247705638409,0.010342556051909924,0.0029525046702474356,-5.435999870300293,0.022488074377179146,6.182989597320557
0.30859375,19224,1.0001211166381836,0.010002585127949715,0.01000139769166708,1.993404293898493e-05,-0.0790233165025711,0.0001543975668027997,nan
0.31640625,20840,1.0,0.009999999776482582,0.009999999776482582,8.876057222551026e-08,-0.0004350968811195344,6.875364988445654e-07,nan
0.32421875,21312,1.0,0.009999999776482582,0.009999999776482582,7.15520281913129e-11,-1.8535233721195254e-06,5.542396541713401e-10,nan
0.33203125,22904,1.0,0.009999999776482582,0.009999999776482582,3.197548698258626e-14,-6.727077783708069e-10,2.476810531844287e-13,nan
0.33984375,23976,1.0,0.009999999776482582,0.009999999776482582,2.3316444683914086e-17,-2.1185646553040227e-13,1.8060841488984098e-16,nan
0.34765625,25208,1.0,0.009999999776482582,0.009999999776482582,3.0738781194900635e-20,-1.731367107923312e-16,2.3810158702852207e-19,nan
0.35546875,25568,1.0,0.009999999776482582,0.009999999776482582,3.6850842015607104e-23,-1.7516146591815048e-19,2.854454184259077e-22,nan
0.36328125,27360,1.0,0.009999999776482582,0.009999999776482582,2.9545269113000776e-26,-1.2148575322906279e-22,2.288566837327006e-25,nan
0.37109375,28136,1.0,0.009999999776482582,0.009999999776482582,2.5560863981003404e-29,-1.358718738972632e-25,1.9799359089227705e-28,nan
0.37890625,29568,1.0,0.009999999776482582,0.009999999776482582,3.637707740194492e-32,-1.1154023272918676e-28,2.8177563494577906e-31,nan
0.38671875,31016,1.0,0.009999999776482582,0.009999999776482582,4.649731615553018e-35,-9.033380212481574e-32,3.6016667068727464e-34,nan
0.39453125,32112,1.0,0.009999999776482582,0.009999999776482582,3.8833749939309715e-39,-1.1309162530434966e-34,3.008049143775696e-38,nan
0.40234375,33248,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.41015625,34448,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.41796875,35736,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.42578125,37976,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.43359375,38400,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.44140625,40616,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.44921875,40680,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.45703125,43856,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.46484375,43904,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.47265625,45816,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.48046875,47816,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.48828125,49776,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.49609375,50768,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
