radius,shell_cell_count,density,pressure,temperature_proxy,radial_velocity,velocity_divergence,radial_flow_mach,surface_mach
0.0009765625,8,0.06452708691358566,1.2903416156768799,19.996898651123047,0.08450843393802643,150.74404907226562,0.014638424851000309,nan
0.0029296875,24,0.06450021266937256,1.2895798683166504,19.993417739868164,0.1628376692533493,150.997314453125,0.028208954259753227,nan
0.0048828125,104,0.0644463524222374,1.2880524396896362,19.98642921447754,0.2555672526359558,151.44847106933594,0.04428057372570038,nan
0.0068359375,144,0.06436462700366974,1.2860357761383057,19.98046112060547,0.3651658594608307,151.73971557617188,0.0632796585559845,nan
0.0087890625,272,0.0642753317952156,1.283682107925415,19.972515106201172,0.44997745752334595,152.1955108642578,0.07798503339290619,nan
0.0107421875,360,0.06412672996520996,1.2800159454345703,19.963491439819336,0.5659182667732239,152.72874450683594,0.09811703115701675,nan
0.0126953125,560,0.06398557126522064,1.2767431735992432,19.952674865722656,0.6493779420852661,153.37261962890625,0.11259560286998749,nan
0.0146484375,704,0.06380300223827362,1.2721796035766602,19.939159393310547,0.7495200634002686,154.1906280517578,0.13001853227615356,nan
0.0166015625,936,0.06357058137655258,1.2664854526519775,19.923959732055664,0.8628286719322205,155.10755920410156,0.14974306523799896,nan
0.0185546875,1112,0.06332753598690033,1.2606158256530762,19.908723831176758,0.9647714495658875,156.11582946777344,0.16750656068325043,nan
0.0205078125,1392,0.06304343044757843,1.2538998126983643,19.89072036743164,1.0693347454071045,157.29910278320312,0.18573406338691711,nan
0.0224609375,1592,0.06275635212659836,1.2469685077667236,19.870140075683594,1.1662101745605469,158.65504455566406,0.20264416933059692,nan
0.0244140625,2120,0.062394946813583374,1.2382166385650635,19.846696853637695,1.2815524339675903,160.1954345703125,0.222854882478714,nan
0.0263671875,2208,0.06201772391796112,1.2293241024017334,19.821399688720703,1.3888092041015625,161.91921997070312,0.24161601066589355,nan
0.0283203125,2792,0.06159280985593796,1.2190847396850586,19.79298973083496,1.5037333965301514,163.85218811035156,0.2618354856967926,nan
0.0302734375,2928,0.061136797070503235,1.207984209060669,19.76038932800293,1.6182241439819336,166.18307495117188,0.28199198842048645,nan
0.0322265625,3416,0.06065996736288071,1.1967191696166992,19.72662353515625,1.7296862602233887,168.5092315673828,0.30164504051208496,nan
0.0341796875,3792,0.060099076479673386,1.182983160018921,19.687732696533203,1.8563814163208008,171.4571533203125,0.3241179585456848,nan
0.0361328125,4304,0.05951855704188347,1.1692569255828857,19.644344329833984,1.9782921075820923,174.53158569335938,0.34564077854156494,nan
0.0380859375,4784,0.05885956063866615,1.153245449066162,19.594562530517578,2.110008716583252,178.20526123046875,0.3692510426044464,nan
0.0400390625,5472,0.05814184248447418,1.1358428001403809,19.536054611206055,2.2461471557617188,182.54974365234375,0.39367395639419556,nan
0.0419921875,5696,0.05737116560339928,1.1173005104064941,19.47313690185547,2.385554790496826,187.43789672851562,0.4187602400779724,nan
0.0439453125,6384,0.056518517434597015,1.0966038703918457,19.39891815185547,2.533541202545166,193.27151489257812,0.44559717178344727,nan
0.0458984375,6752,0.05559214949607849,1.073979139328003,19.318485260009766,2.688699245452881,200.16384887695312,0.47385266423225403,nan
0.0478515625,7896,0.054532088339328766,1.0479661226272583,19.220046997070312,2.8582401275634766,208.67796325683594,0.5050716400146484,nan
0.0498046875,8072,0.053366195410490036,1.0195831060409546,19.102779388427734,3.03757381439209,219.32864379882812,0.5383628606796265,nan
0.0517578125,8888,0.052026186138391495,0.986336350440979,18.960744857788086,3.2390451431274414,233.500732421875,0.5762667059898376,nan
0.0537109375,9384,0.05045846104621887,0.9477185606956482,18.782365798950195,3.4665820598602295,253.17782592773438,0.6196999549865723,nan
0.0556640625,10112,0.04866921529173851,0.9034364223480225,18.560657501220703,3.719176769256592,281.50189208984375,0.6686328053474426,nan
0.0576171875,10896,0.04635456204414368,0.8455436825752258,18.24079132080078,4.035470962524414,331.92156982421875,0.731914222240448,nan
0.0595703125,11696,0.04314491152763367,0.7645304203033447,17.728485107421875,4.480171203613281,448.581787109375,0.8242256045341492,nan
0.0615234375,12576,0.036800090223550797,0.5965873599052429,16.210018157958984,5.3117265701293945,611.447021484375,1.0217970609664917,nan
0.0634765625,13544,0.030362367630004883,0.43689772486686707,14.38978099822998,6.148168563842773,514.0740966796875,1.2562577724456787,nan
0.0654296875,14048,0.026607107371091843,0.3502325415611267,13.17873764038086,6.617111682891846,406.40802001953125,1.4112465381622314,nan
0.0673828125,14976,0.023948639631271362,0.294361412525177,12.285228729248047,6.951242446899414,357.704833984375,1.5370855331420898,nan
0.0693359375,15416,0.021787019446492195,0.2515574097633362,11.547911643981934,7.2116899490356445,329.3134765625,1.6436940431594849,nan
0.0712890625,17112,0.020059816539287567,0.21913515031337738,10.924086570739746,7.420114994049072,310.21240234375,1.7390309572219849,nan
0.0732421875,17672,0.01850043423473835,0.1917133331298828,10.358695983886719,7.608819484710693,296.36749267578125,1.831096887588501,nan
0.0751953125,18728,0.017212038859725,0.16991010308265686,9.865805625915527,7.768892288208008,284.32763671875,1.9158426523208618,nan
0.0771484375,19224,0.016066495329141617,0.15123659372329712,9.420624732971191,7.909701347351074,274.2542724609375,1.9961633682250977,nan
0.0791015625,20840,0.015022408217191696,0.13551588356494904,9.018439292907715,8.037919044494629,265.22613525390625,2.0739004611968994,nan
0.0810546875,21312,0.014124127104878426,0.12219135463237762,8.6502046585083,8.152095794677734,256.65826416015625,2.146364688873291,nan
0.0830078125,22904,0.013299504294991493,0.11052970588207245,8.309361457824707,8.255753517150879,249.67401123046875,2.2178006172180176,nan
